Subject,n,Subject type
Action: Virus detected on your system,7,Work related
Favor - borrow hedge trimmer,7,Work related
Funny!!,6,Non-work related
GIS update,6,Work related
"Good morning, GasTech!",6,Work related
GT-SeismicProcessorPro Bug Report,6,Work related
"Guys night out - sorry, ladies",6,Non-work related
Wellhead flow rate data,6,Work related
Don't text and drive!,5,Non-work related
Late for meeting,5,Work related
Mandatory safety training,5,Work related
Plants,5,Work related
Route suggestion for next shift,5,Work related
Safety First!,5,Work related
Who took the toolbox out of my truck?,5,Work related
Awwww- cute!,4,Non-work related
Daily morning announcements,4,Work related
Field work rotation schedule,4,Work related
Files,4,Work related
List of repairs needed,4,Work related
Supplies,4,Work related
Traffic advisory for today,4,Work related
Training opportunity,4,Work related
Are you buying coffee?,3,Non-work related
Babysitting recommendations,3,Non-work related
Catering?!?,3,Non-work related
Conference report,3,Work related
Facilities preparations for VIP visit,3,Work related
Favor - water plants please next month,3,Work related
FW: ARISE - Inspiration for Defenders of Kronos,3,Work related
Inspection request for site,3,Work related
Managing perceptions about the IPO,3,Work related
No hurry,3,Non-work related
Security procedures for January 20 VIP visit,3,Work related
The most creative spam I've seen lately.,3,Non-work related
Too funy - you have to see this...,3,Non-work related
Tools,3,Work related
Union meeting,3,Work related
2516-00 openhole logging results,2,Work related
Anyone have time to help troubleshoot some software?,2,Work related
Article - interesting,2,Non-work related
Be Careful!,2,Non-work related
Caution downtown,2,Non-work related
Concert,2,Non-work related
Congratulations on your service anniversary,2,Work related
Coupon club,2,Non-work related
Did you like the flowers?,2,Non-work related
Document stuck,2,Work related
Does anyone have ...,2,Non-work related
Downhole prediction 2522-00,2,Work related
Downhole prediction 2522-00 - check your parameters,2,Work related
Downhole prediction 2522-00 - updated,2,Work related
Dress for success - Dress to impress,2,Work related
Ha ha,2,Non-work related
"Hey, I’m going home sick.",2,Non-work related
Impact of local politics on profit margin,2,Work related
Maximizing quarterly profits,2,Work related
Meeting,2,Work related
Need a ride to lunch later,2,Non-work related
Notification of outside visit,2,Work related
Out of staples,2,Work related
Question about behavior of field device,2,Work related
Recommend a good vacation spot?,2,Non-work related
Resolution of incident,2,Work related
Software review report,2,Work related
The rest of the files are in your mailbox,2,Work related
This weekend?,2,Non-work related
Vacation scheduling procedures,2,Work related
Web site,2,Work related
Well 1033-01 stabilization progress report,2,Work related
Wellhead flow rate data - overpressure at well 1783-03?,2,Work related
Who’s tracking the office pool,2,Work related
"Works for me, thanks",2,Work related
Yearly numbers looking good,2,Work related
You never get a second chance to make a first impression,2,Work related
2497-00 Initial flow rates,1,Work related
2497-00 Perforation,1,Work related
Action: Review network logs,1,Work related
All staff announcement,1,Work related
Anyone have a spare monitor?,1,Work related
Anyone have time to help on a project?,1,Work related
Can anyone swap on-call slots with me?,1,Work related
Can someone cover for me next week?,1,Work related
Can someone verify this behavior?,1,Work related
Cased-hole inspection schedule,1,Work related
Changes to travel policy,1,Work related
Concert tickets,1,Non-work related
Copier,1,Work related
Craft night,1,Non-work related
Deadline changed?,1,Work related
Downhole logging scheduled for 2516-00,1,Work related
Draft report - comments needed by Monday,1,Work related
Employee of the month,1,Work related
Equipment audit approaching,1,Work related
Equipment calibration,1,Work related
GASTech announcements,1,Work related
Going home sick,1,Non-work related
GT website under attack,1,Work related
Hackathon Friday night - my place,1,Non-work related
Hardware failures,1,Work related
HASR Injection Progress,1,Work related
Have you seen this?  New security tool,1,Work related
How to Prepare for the January 20 VIP Meetings,1,Work related
I’m in! -  post a list,1,Non-work related
Impact of Kronos politics on upcoming rollout,1,Work related
Impromptu golf vacation - who's in?,1,Non-work related
IPO,1,Work related
Joke - funny!,1,Non-work related
Karoake night,1,Non-work related
Man your battlestations!,1,Non-work related
Mandatory training,1,Work related
Missing sweater,1,Non-work related
Money for coffee fund,1,Non-work related
Need volunteers - charity bake sale,1,Non-work related
New gyro place opened nearby,1,Non-work related
New hardware - advice needed?,1,Work related
New refueling policies - Effective February 1,1,Work related
News on VIP Visit January 20 - Please Read!,1,Work related
NO DECAF - HA HA,1,Non-work related
No problem,1,Non-work related
On my way,1,Non-work related
Operational efficiencies,1,Work related
Overtime policy reminder,1,Work related
Paid holiday reminders,1,Work related
Parking lottery winners,1,Work related
Patch status,1,Work related
Patrol schedule changes,1,Work related
Planning for staff picnic,1,Work related
Question - new travel forms,1,Work related
Question - Protocol for VIP visit,1,Work related
Reception after the corporate meeting Monday morning,1,Work related
Recommendations for a good investment advisor?,1,Work related
Registration open: retirement planning seminar,1,Non-work related
Remember Casino night!,1,Non-work related
Reminder: Refer all media inquiries,1,Work related
Reorganization,1,Work related
Security patches needed,1,Work related
Security update: how to handle reporters on the grounds,1,Work related
Seeing strange network activity,1,Work related
Service anniversaries!,1,Work related
Service anniversary,1,Work related
Spam reports,1,Work related
Staff still leaving computers unlocked when they leave at the day,1,Work related
Suggest topics for upcoming retreat,1,Work related
Take a look at this,1,Non-work related
They need that report today,1,Work related
Training question,1,Work related
Updated assignments,1,Work related
Updated Safety Policies,1,Work related
Vacation donation request,1,Non-work related
Vistors from Tethys,1,Work related
Watch found,1,Non-work related
When you have a minute,1,Non-work related
Who's up for lunch?,1,Non-work related
